time_index,area,num_people,area_m2,density,congestion
4380,G,21,440.4463806991165,0.0476789024050257,0.0953578048100514
4380,D,51,616.3836869173489,0.0827406712449848,0.1654813424899696
4380,F,32,438.7231945461476,0.0729389291421063,0.1458778582842126
4380,E,37,583.1261941650279,0.063451102643365,0.12690220528673
4380,H,75,628.9629458340296,0.1192439085589486,0.2384878171178972
4380,GH,11,844.1888963399747,0.0130302590423672,0.0260605180847344
4380,B,35,736.6620803946497,0.0475116080106221,0.0950232160212442
4380,IM2,2,464.7433054559947,0.0043034509083194,0.0086069018166388
4380,J,15,562.7925975599836,0.0266528025866603,0.0533056051733206
4380,C,80,637.5788765988797,0.1254746713485152,0.2509493426970304
4380,IM1,8,414.08163255867794,0.0193198620053893,0.0386397240107786
4380,L,30,660.6695710486767,0.0454084784809767,0.0908169569619534
4380,N,8,500.4132588224709,0.0159867866387571,0.0319735732775142
4380,M,10,672.0425996582782,0.0148800091022277,0.0297600182044554
4380,A,1,595.5331344664123,0.0016791676938277,0.0033583353876554
4381,Outside,432,,,
4381,K,35,620.3470150691795,0.0564200345126137,0.1128400690252274
4381,G,32,440.4463806991165,0.072653565569563,0.145307131139126
4381,D,54,616.3836869173489,0.0876077695535133,0.1752155391070266
4381,F,20,438.7231945461476,0.0455868307138164,0.0911736614276328
4381,E,34,583.1261941650279,0.0583064186452543,0.1166128372905086
4381,H,76,628.9629458340296,0.1208338273397346,0.2416676546794692
4381,GH,5,844.1888963399747,0.0059228450192578,0.0118456900385156
4381,B,45,736.6620803946497,0.0610863531565141,0.1221727063130282
4381,IM2,2,464.7433054559947,0.0043034509083194,0.0086069018166388
4381,J,19,562.7925975599836,0.0337602166097697,0.0675204332195394
4381,C,80,637.5788765988797,0.1254746713485152,0.2509493426970304
4381,IM1,6,414.08163255867794,0.014489896504042,0.028979793008084
4381,L,26,660.6695710486767,0.0393540146835132,0.0787080293670264
4381,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
4381,M,8,672.0425996582782,0.0119040072817822,0.0238080145635644
4381,A,0,595.5331344664123,0.0,0.0
4382,Outside,501,,,
4382,K,18,620.3470150691795,0.0290160177493441,0.0580320354986882
4382,G,21,440.4463806991165,0.0476789024050257,0.0953578048100514
4382,D,47,616.3836869173489,0.0762512068336134,0.1525024136672268
4382,F,18,438.7231945461476,0.0410281476424348,0.0820562952848696
4382,E,30,583.1261941650279,0.0514468399811067,0.1028936799622134
4382,H,81,628.9629458340296,0.1287834212436645,0.257566842487329
4382,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
4382,B,37,736.6620803946497,0.0502265570398005,0.100453114079601
4382,IM2,0,464.7433054559947,0.0,0.0
4382,J,21,562.7925975599836,0.0373139236213244,0.0746278472426488
4382,C,71,637.5788765988797,0.1113587708218073,0.2227175416436146
4382,IM1,0,414.08163255867794,0.0,0.0
4382,L,36,660.6695710486767,0.0544901741771721,0.1089803483543442
4382,N,6,500.4132588224709,0.0119900899790678,0.0239801799581356
4382,M,12,672.0425996582782,0.0178560109226733,0.0357120218453466
4382,A,0,595.5331344664123,0.0,0.0
4383,Outside,569,,,
4383,K,22,620.3470150691795,0.0354640216936429,0.0709280433872858
4383,G,18,440.4463806991165,0.0408676306328792,0.0817352612657584
4383,D,47,616.3836869173489,0.0762512068336134,0.1525024136672268
4383,F,23,438.7231945461476,0.0524248553208889,0.1048497106417778
4383,E,37,583.1261941650279,0.063451102643365,0.12690220528673
4383,H,62,628.9629458340296,0.0985749644087308,0.1971499288174616
4383,GH,10,844.1888963399747,0.0118456900385156,0.0236913800770312
4383,B,29,736.6620803946497,0.0393667609230869,0.0787335218461738
4383,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
4383,J,15,562.7925975599836,0.0266528025866603,0.0533056051733206
4383,C,80,637.5788765988797,0.1254746713485152,0.2509493426970304
4383,IM1,7,414.08163255867794,0.0169048792547156,0.0338097585094312
4383,L,25,660.6695710486767,0.0378403987341473,0.0756807974682946
4383,N,0,500.4132588224709,0.0,0.0
4383,M,15,672.0425996582782,0.0223200136533416,0.0446400273066832
4383,A,0,595.5331344664123,0.0,0.0
4384,Outside,568,,,
4384,K,15,620.3470150691795,0.0241800147911201,0.0483600295822402
4384,G,20,440.4463806991165,0.0454084784809769,0.0908169569619538
4384,D,41,616.3836869173489,0.0665170102165564,0.1330340204331128
4384,F,23,438.7231945461476,0.0524248553208889,0.1048497106417778
4384,E,28,583.1261941650279,0.048017050649033,0.096034101298066
4384,H,78,628.9629458340296,0.1240136649013066,0.2480273298026132
4384,GH,7,844.1888963399747,0.0082919830269609,0.0165839660539218
4384,B,31,736.6620803946497,0.0420817099522653,0.0841634199045306
4384,IM2,3,464.7433054559947,0.0064551763624792,0.0129103527249584
4384,J,23,562.7925975599836,0.0408676306328791,0.0817352612657582
4384,C,55,637.5788765988797,0.0862638365521042,0.1725276731042084
4384,IM1,9,414.08163255867794,0.021734844756063,0.043469689512126
4384,L,31,660.6695710486767,0.0469220944303426,0.0938441888606852
4384,N,2,500.4132588224709,0.0039966966596892,0.0079933933193784
4384,M,14,672.0425996582782,0.0208320127431188,0.0416640254862376
4384,A,0,595.5331344664123,0.0,0.0
4385,Outside,527,,,
4385,K,16,620.3470150691795,0.0257920157771948,0.0515840315543896
4385,G,19,440.4463806991165,0.043138054556928,0.086276109113856
4385,D,43,616.3836869173489,0.069761742422242,0.139523484844484
4385,F,13,438.7231945461476,0.0296314399639807,0.0592628799279614
4385,E,35,583.1261941650279,0.0600213133112912,0.1200426266225824
4385,H,74,628.9629458340296,0.1176539897781626,0.2353079795563252
4385,GH,4,844.1888963399747,0.0047382760154062,0.0094765520308124
4385,B,29,736.6620803946497,0.0393667609230869,0.0787335218461738
4385,IM2,4,464.7433054559947,0.0086069018166389,0.0172138036332778
4385,J,27,562.7925975599836,0.0479750446559885,0.095950089311977
4385,C,58,637.5788765988797,0.0909691367276735,0.181938273455347
4385,IM1,7,414.08163255867794,0.0169048792547156,0.0338097585094312
4385,L,31,660.6695710486767,0.0469220944303426,0.0938441888606852
4385,N,0,500.4132588224709,0.0,0.0
4385,M,14,672.0425996582782,0.0208320127431188,0.0416640254862376
4385,A,0,595.5331344664123,0.0,0.0
4386,Outside,548,,,
4386,K,13,620.3470150691795,0.0209560128189708,0.0419120256379416
4386,G,21,440.4463806991165,0.0476789024050257,0.0953578048100514
4386,D,42,616.3836869173489,0.0681393763193992,0.1362787526387984
4386,F,19,438.7231945461476,0.0433074891781256,0.0866149783562512
4386,E,44,583.1261941650279,0.0754553653056233,0.1509107306112466
4386,H,73,628.9629458340296,0.1160640709973766,0.2321281419947532
4386,GH,10,844.1888963399747,0.0118456900385156,0.0236913800770312
4386,B,36,736.6620803946497,0.0488690825252113,0.0977381650504226
4386,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
4386,J,29,562.7925975599836,0.0515287516675432,0.1030575033350864
4386,C,67,637.5788765988797,0.1050850372543815,0.210170074508763
4386,IM1,6,414.08163255867794,0.014489896504042,0.028979793008084
4386,L,31,660.6695710486767,0.0469220944303426,0.0938441888606852
4386,N,0,500.4132588224709,0.0,0.0
4386,M,9,672.0425996582782,0.013392008192005,0.02678401638401
4386,A,0,595.5331344664123,0.0,0.0
4387,Outside,521,,,
4387,K,23,620.3470150691795,0.0370760226797175,0.074152045359435
4387,G,23,440.4463806991165,0.0522197502531234,0.1044395005062468
4387,D,39,616.3836869173489,0.0632722780108707,0.1265445560217414
4387,F,25,438.7231945461476,0.0569835383922705,0.113967076784541
4387,E,44,583.1261941650279,0.0754553653056233,0.1509107306112466
4387,H,63,628.9629458340296,0.1001648831895168,0.2003297663790336
4387,GH,4,844.1888963399747,0.0047382760154062,0.0094765520308124
4387,B,38,736.6620803946497,0.0515840315543897,0.1031680631087794
4387,IM2,2,464.7433054559947,0.0043034509083194,0.0086069018166388
4387,J,28,562.7925975599836,0.0497518981617658,0.0995037963235316
4387,C,60,637.5788765988797,0.0941060035113864,0.1882120070227728
4387,IM1,3,414.08163255867794,0.007244948252021,0.014489896504042
4387,L,23,660.6695710486767,0.0348131668354155,0.069626333670831
4387,N,1,500.4132588224709,0.0019983483298446,0.0039966966596892
4387,M,10,672.0425996582782,0.0148800091022277,0.0297600182044554
4387,A,0,595.5331344664123,0.0,0.0
4388,Outside,484,,,
4388,K,21,620.3470150691795,0.0338520207075682,0.0677040414151364
4388,G,20,440.4463806991165,0.0454084784809769,0.0908169569619538
4388,D,30,616.3836869173489,0.0486709830852851,0.0973419661705702
4388,F,28,438.7231945461476,0.063821562999343,0.127643125998686
4388,E,32,583.1261941650279,0.0548766293131805,0.109753258626361
4388,H,59,628.9629458340296,0.0938052080663729,0.1876104161327458
4388,GH,2,844.1888963399747,0.0023691380077031,0.0047382760154062
4388,B,50,736.6620803946497,0.0678737257294601,0.1357474514589202
4388,IM2,4,464.7433054559947,0.0086069018166389,0.0172138036332778
4388,J,26,562.7925975599836,0.0461981911502111,0.0923963823004222
4388,C,95,637.5788765988797,0.1490011722263619,0.2980023444527238
4388,IM1,9,414.08163255867794,0.021734844756063,0.043469689512126
4388,L,18,660.6695710486767,0.027245087088586,0.054490174177172
4388,N,0,500.4132588224709,0.0,0.0
4388,M,9,672.0425996582782,0.013392008192005,0.02678401638401
4388,A,0,595.5331344664123,0.0,0.0
4389,Outside,515,,,
4389,K,16,620.3470150691795,0.0257920157771948,0.0515840315543896
4389,G,20,440.4463806991165,0.0454084784809769,0.0908169569619538
4389,D,47,616.3836869173489,0.0762512068336134,0.1525024136672268
4389,F,7,438.7231945461476,0.0159553907498357,0.0319107814996714
4389,E,41,583.1261941650279,0.0703106813075126,0.1406213626150252
4389,H,72,628.9629458340296,0.1144741522165907,0.2289483044331814
4389,GH,7,844.1888963399747,0.0082919830269609,0.0165839660539218
4389,B,33,736.6620803946497,0.0447966589814437,0.0895933179628874
4389,IM2,2,464.7433054559947,0.0043034509083194,0.0086069018166388
4389,J,17,562.7925975599836,0.030206509598215,0.06041301919643
4389,C,88,637.5788765988797,0.1380221384833668,0.2760442769667336
4389,IM1,11,414.08163255867794,0.0265648102574103,0.0531296205148206
4389,L,30,660.6695710486767,0.0454084784809767,0.0908169569619534
4389,N,3,500.4132588224709,0.0059950449895339,0.0119900899790678
4389,M,6,672.0425996582782,0.0089280054613366,0.0178560109226732
4389,A,0,595.5331344664123,0.0,0.0
4390,Outside,509,,,
4390,K,25,620.3470150691795,0.0403000246518669,0.0806000493037338
4390,G,21,440.4463806991165,0.0476789024050257,0.0953578048100514
4390,D,48,616.3836869173489,0.0778735729364562,0.1557471458729124
4390,F,22,438.7231945461476,0.0501455137851981,0.1002910275703962
4390,E,44,583.1261941650279,0.0754553653056233,0.1509107306112466
4390,H,72,628.9629458340296,0.1144741522165907,0.2289483044331814
4390,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
4390,B,38,736.6620803946497,0.0515840315543897,0.1031680631087794
4390,IM2,3,464.7433054559947,0.0064551763624792,0.0129103527249584
4390,J,22,562.7925975599836,0.0390907771271017,0.0781815542542034
4390,C,70,637.5788765988797,0.1097903374299508,0.2195806748599016
4390,IM1,7,414.08163255867794,0.0169048792547156,0.0338097585094312
4390,L,26,660.6695710486767,0.0393540146835132,0.0787080293670264
4390,N,4,500.4132588224709,0.0079933933193785,0.015986786638757
4390,M,9,672.0425996582782,0.013392008192005,0.02678401638401
4390,A,0,595.5331344664123,0.0,0.0
4391,Outside,536,,,
4391,K,23,620.3470150691795,0.0370760226797175,0.074152045359435
4391,G,20,440.4463806991165,0.0454084784809769,0.0908169569619538
4391,D,51,616.3836869173489,0.0827406712449848,0.1654813424899696
4391,F,19,438.7231945461476,0.0433074891781256,0.0866149783562512
4391,E,38,583.1261941650279,0.0651659973094019,0.1303319946188038
4391,H,64,628.9629458340296,0.1017548019703028,0.2035096039406056
4391,GH,9,844.1888963399747,0.0106611210346641,0.0213222420693282
4391,B,32,736.6620803946497,0.0434391844668545,0.086878368933709
4391,IM2,8,464.7433054559947,0.0172138036332779,0.0344276072665558
4391,J,22,562.7925975599836,0.0390907771271017,0.0781815542542034
4391,C,63,637.5788765988797,0.0988113036869557,0.1976226073739114
4391,IM1,15,414.08163255867794,0.036224741260105,0.07244948252021
4391,L,34,660.6695710486767,0.0514629422784403,0.1029258845568806
4391,N,4,500.4132588224709,0.0079933933193785,0.015986786638757
4391,M,11,672.0425996582782,0.0163680100124505,0.032736020024901
4391,A,0,595.5331344664123,0.0,0.0
4392,Outside,563,,,
4392,K,21,620.3470150691795,0.0338520207075682,0.0677040414151364
4392,G,28,440.4463806991165,0.0635718698733677,0.1271437397467354
4392,D,41,616.3836869173489,0.0665170102165564,0.1330340204331128
4392,F,18,438.7231945461476,0.0410281476424348,0.0820562952848696
4392,E,43,583.1261941650279,0.0737404706395864,0.1474809412791728
4392,H,67,628.9629458340296,0.1065245583126607,0.2130491166253214
4392,GH,10,844.1888963399747,0.0118456900385156,0.0236913800770312
4392,B,36,736.6620803946497,0.0488690825252113,0.0977381650504226
4392,IM2,5,464.7433054559947,0.0107586272707987,0.0215172545415974
4392,J,17,562.7925975599836,0.030206509598215,0.06041301919643
4392,C,56,637.5788765988797,0.0878322699439606,0.1756645398879212
4392,IM1,10,414.08163255867794,0.0241498275067367,0.0482996550134734
4392,L,19,660.6695710486767,0.0287587030379519,0.0575174060759038
4392,N,9,500.4132588224709,0.0179851349686017,0.0359702699372034
4392,M,12,672.0425996582782,0.0178560109226733,0.0357120218453466
4392,A,0,595.5331344664123,0.0,0.0
4393,Outside,523,,,
4393,K,25,620.3470150691795,0.0403000246518669,0.0806000493037338
4393,G,24,440.4463806991165,0.0544901741771723,0.1089803483543446
4393,D,52,616.3836869173489,0.0843630373478276,0.1687260746956552
4393,F,13,438.7231945461476,0.0296314399639807,0.0592628799279614
4393,E,56,583.1261941650279,0.096034101298066,0.192068202596132
4393,H,67,628.9629458340296,0.1065245583126607,0.2130491166253214
4393,GH,13,844.1888963399747,0.0153993970500704,0.0307987941001408
4393,B,33,736.6620803946497,0.0447966589814437,0.0895933179628874
4393,IM2,3,464.7433054559947,0.0064551763624792,0.0129103527249584
4393,J,19,562.7925975599836,0.0337602166097697,0.0675204332195394
4393,C,68,637.5788765988797,0.1066534706462379,0.2133069412924758
4393,IM1,2,414.08163255867794,0.0048299655013473,0.0096599310026946
4393,L,23,660.6695710486767,0.0348131668354155,0.069626333670831
4393,N,11,500.4132588224709,0.021981831628291,0.043963663256582
4393,M,10,672.0425996582782,0.0148800091022277,0.0297600182044554
4393,A,0,595.5331344664123,0.0,0.0
4394,Outside,489,,,
4394,K,18,620.3470150691795,0.0290160177493441,0.0580320354986882
4394,G,15,440.4463806991165,0.0340563588607326,0.0681127177214652
4394,D,52,616.3836869173489,0.0843630373478276,0.1687260746956552
4394,F,8,438.7231945461476,0.0182347322855265,0.036469464571053
4394,E,37,583.1261941650279,0.063451102643365,0.12690220528673
4394,H,59,628.9629458340296,0.0938052080663729,0.1876104161327458
4394,GH,5,844.1888963399747,0.0059228450192578,0.0118456900385156
4394,B,58,736.6620803946497,0.0787335218461738,0.1574670436923476
4394,IM2,5,464.7433054559947,0.0107586272707987,0.0215172545415974
4394,J,17,562.7925975599836,0.030206509598215,0.06041301919643
4394,C,73,637.5788765988797,0.1144956376055201,0.2289912752110402
4394,IM1,6,414.08163255867794,0.014489896504042,0.028979793008084
4394,L,31,660.6695710486767,0.0469220944303426,0.0938441888606852
4394,N,8,500.4132588224709,0.0159867866387571,0.0319735732775142
4394,M,9,672.0425996582782,0.013392008192005,0.02678401638401
4394,A,0,595.5331344664123,0.0,0.0
4395,Outside,522,,,
4395,K,22,620.3470150691795,0.0354640216936429,0.0709280433872858
4395,G,16,440.4463806991165,0.0363267827847815,0.072653565569563
4395,D,55,616.3836869173489,0.0892301356563561,0.1784602713127122
4395,F,16,438.7231945461476,0.0364694645710531,0.0729389291421062
4395,E,39,583.1261941650279,0.0668808919754388,0.1337617839508776
4395,H,54,628.9629458340296,0.085855614162443,0.171711228324886
4395,GH,12,844.1888963399747,0.0142148280462188,0.0284296560924376
4395,B,41,736.6620803946497,0.0556564550981573,0.1113129101963146
4395,IM2,1,464.7433054559947,0.0021517254541597,0.0043034509083194
4395,J,22,562.7925975599836,0.0390907771271017,0.0781815542542034
4395,C,75,637.5788765988797,0.117632504389233,0.235265008778466
4395,IM1,5,414.08163255867794,0.0120749137533683,0.0241498275067366
4395,L,24,660.6695710486767,0.0363267827847814,0.0726535655695628
4395,N,14,500.4132588224709,0.027976876617825,0.05595375323565
4395,M,9,672.0425996582782,0.013392008192005,0.02678401638401
4395,A,0,595.5331344664123,0.0,0.0
4396,Outside,476,,,
4396,K,22,620.3470150691795,0.0354640216936429,0.0709280433872858
4396,G,19,440.4463806991165,0.043138054556928,0.086276109113856
4396,D,61,616.3836869173489,0.0989643322734131,0.1979286645468262
4396,F,18,438.7231945461476,0.0410281476424348,0.0820562952848696
4396,E,50,583.1261941650279,0.0857447333018446,0.1714894666036892
4396,H,73,628.9629458340296,0.1160640709973766,0.2321281419947532
4396,GH,6,844.1888963399747,0.0071074140231094,0.0142148280462188
4396,B,14,736.6620803946497,0.0190046432042488,0.0380092864084976
